route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
34118,21869,584953372_170826,רמות,1,158768.0,1.0
34118,21869,584953373_170826,רמות,1,158768.0,1.0
34118,21869,584953378_170826,רמות,1,158768.0,1.0
34118,21869,584953383_170826,רמות,1,158768.0,1.0
34118,21869,584953507_170826,רמות,1,158768.0,1.0
34118,21869,584953512_170826,רמות,1,158768.0,1.0
34118,21870,586230968_170826,רמות,1,158768.0,1.0
34118,21909,584953315_310826,רמות,1,158768.0,1.0
34118,21909,584953323_310826,רמות,1,158768.0,1.0
34118,21909,584953327_310826,רמות,1,158768.0,1.0
34118,21909,584953328_310826,רמות,1,158768.0,1.0
34118,21909,584953342_310826,רמות,1,158768.0,1.0
34118,21909,584953343_310826,רמות,1,158768.0,1.0
34118,21909,584953350_310826,רמות,1,158768.0,1.0
34118,21909,584953351_310826,רמות,1,158768.0,1.0
34118,21909,584953431_310826,רמות,1,158768.0,1.0
34118,21909,584953432_310826,רמות,1,158768.0,1.0
34118,21909,584953433_310826,רמות,1,158768.0,1.0
34118,21909,584953455_310826,רמות,1,158768.0,1.0
12137,3641,585979006_170826,לוחמי הגיטאות_מרכז,0,166015.0,2.0
12137,3641,585997334_170826,לוחמי הגיטאות_מרכז,0,166015.0,2.0
12138,3647,585979020_170826,עכו_אזור תעשיה,1,159592.0,2.0
12241,8649,585078461_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,48841594_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,48841610_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,57198463_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,584971675_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,585183360_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,585183413_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,585771434_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,22529875_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585181482_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183675_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183678_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183683_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585467452_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
37351,4190,585381850_170826,ת.הדלק שד' הרכס,0,146159.0,1.0
43958,11905,586174328_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174333_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174336_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11907,586174351_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174589_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174593_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174595_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174598_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174607_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174612_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174627_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174643_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174659_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174661_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174662_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43959,14370,586175218_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14370,586175229_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14371,586175242_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14372,586174931_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174853_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174871_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174874_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174880_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174903_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174907_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174916_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174918_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174922_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174923_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586174862_170826,ראשון לציון_קניונים,1,163994.0,1.0
12241,8649,12819617_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8649,31878954_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,22529818_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,23358730_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,584971671_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,22529873_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183679_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183682_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
17380,8672,52444543_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,584971776_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,585513153_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,585513154_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8673,585181460_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585467493_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
39947,17328,585803679_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803680_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803686_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803687_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803699_170826,נופי הסלע,0,158942.0,1.0
39948,17333,585654817_170826,"שכונה י""א",1,158943.0,1.0
39948,17333,585654831_170826,"שכונה י""א",1,158943.0,1.0
39948,17334,585654840_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654812_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654835_170826,"שכונה י""א",1,158943.0,1.0
26439,21622,585035952_170826,רכבת ספיר,0,137294.0,1.0
26439,21622,585105509_170826,רכבת ספיר,0,137294.0,1.0
26439,21622,585105511_170826,רכבת ספיר,0,137294.0,1.0
26439,21622,585105512_170826,רכבת ספיר,0,137294.0,1.0
32657,6356,585059207_170826,אלון מורה_מרכז,1,153217.0,2.0
26439,21622,585105524_170826,רכבת ספיר,0,137294.0,1.0
26439,23558,585105519_210826,רכבת ספיר,0,137294.0,1.0
26439,23558,585105522_210826,רכבת ספיר,0,137294.0,1.0
26439,23558,585105526_210826,רכבת ספיר,0,137294.0,1.0
26439,23558,585105609_210826,רכבת ספיר,0,137294.0,1.0
26439,23560,585035926_210826,רכבת ספיר,0,137294.0,1.0
26439,23560,585035931_210826,רכבת ספיר,0,137294.0,1.0
26439,23560,585065572_210826,רכבת ספיר,0,137294.0,1.0
26439,23560,585105500_210826,רכבת ספיר,0,137294.0,1.0
26439,23560,585105506_210826,רכבת ספיר,0,137294.0,1.0
13948,17060,585946298_010926,ואדי זייד,1,158356.0,1.0
40964,17062,585946297_010926,משהד_בנה ביתך,1,158355.0,1.0
27990,7646,584671200_170826,תחנת רכבת קסם,0,158989.0,1.0
17380,8672,585237344_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,585771443_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
28419,21630,584943258_170826,בית עלמין,0,137893.0,1.0
28419,21630,584943259_170826,בית עלמין,0,137893.0,1.0
28419,21630,584943270_170826,בית עלמין,0,137893.0,1.0
28419,23582,584943256_210826,בית עלמין,0,137893.0,1.0
28419,23583,584943259_210826,בית עלמין,0,137893.0,1.0
28419,23583,584943271_210826,בית עלמין,0,137893.0,1.0
28419,23583,584943275_210826,בית עלמין,0,137893.0,1.0
28419,23584,584943406_210826,בית עלמין,0,137893.0,1.0
28419,23584,584943407_210826,בית עלמין,0,137893.0,1.0
28419,23584,584943408_210826,בית עלמין,0,137893.0,1.0
28419,23584,584943412_210826,בית עלמין,0,137893.0,1.0
28419,23584,585117667_210826,בית עלמין,0,137893.0,1.0
28419,23584,585588769_210826,בית עלמין,0,137893.0,1.0
28420,21631,584943420_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943432_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943441_170826,בית גיל הזהב,1,137894.0,1.0
28420,23585,584943420_210826,בית גיל הזהב,1,137894.0,1.0
28420,23586,584943437_210826,בית גיל הזהב,1,137894.0,1.0
28420,23586,584943442_210826,בית גיל הזהב,1,137894.0,1.0
28420,23587,584943576_210826,בית גיל הזהב,1,137894.0,1.0
37351,4190,585381851_170826,ת.הדלק שד' הרכס,0,146159.0,1.0
27990,7646,584671205_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,584671211_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,584671214_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,585361531_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,585594846_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,585594847_170826,תחנת רכבת קסם,0,158989.0,1.0
16555,9932,585998372_170826,אל עזי_מרכז היישוב,0,165096.0,1.0
16555,9932,585998373_170826,אל עזי_מרכז היישוב,0,165096.0,1.0
16555,9933,54508579_170826,אל עזי_מרכז היישוב,0,165096.0,1.0
16556,9936,585998391_170826,קרית מלאכי_ביג קסטינה,1,165092.0,1.0
17380,8674,585183769_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585183770_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585183772_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585183774_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585183779_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585183785_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585467494_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
27990,7649,49483528_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,55052940_170826,תחנת רכבת קסם,0,158989.0,1.0
19635,13900,25334159_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13901,25334027_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13902,25334035_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,22379,25334017_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22379,25334018_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22379,25334027_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22380,25334015_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22380,25334030_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22380,25334042_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22381,25334159_010926,נשר_רמות יצחק,0,136601.0,1.0
19636,13905,25334200_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13905,25334202_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
37351,4190,585381852_170826,ת.הדלק שד' הרכס,0,146159.0,1.0
27990,7649,584749450_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,584749451_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,584863874_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,585655953_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,585655954_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,585655957_170826,תחנת רכבת קסם,0,158989.0,1.0
19636,22383,25334334_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22384,25334199_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
12138,3646,585978979_170826,עכו_אזור תעשיה,1,159592.0,2.0
32656,6351,585059175_170826,אריאל_אוניברסיטה,0,154795.0,2.0
32657,6355,585059205_170826,אלון מורה_מרכז,1,153217.0,2.0
32657,6356,585059208_170826,אלון מורה_מרכז,1,153217.0,2.0
32657,6356,585063111_170826,אלון מורה_מרכז,1,153217.0,2.0
27990,7648,584674388_170826,תחנת רכבת קסם,0,158989.0,1.0
43958,11905,586174324_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174327_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174331_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174342_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174346_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174350_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11907,586174353_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11907,586174354_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174584_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174590_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174614_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174615_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174620_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174645_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174660_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174663_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586176006_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43959,14370,586175220_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14370,586175226_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14370,586195091_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174875_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174878_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174912_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174915_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174917_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586174876_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586174881_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586195065_170826,ראשון לציון_קניונים,1,163994.0,1.0
27990,7649,49483491_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483497_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483526_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,54389140_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,585655955_170826,תחנת רכבת קסם,0,158989.0,1.0
28419,21630,584943256_170826,בית עלמין,0,137893.0,1.0
28419,21630,584943263_170826,בית עלמין,0,137893.0,1.0
27990,7646,584671198_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,584671203_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,584671206_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,585594848_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483505_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483519_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483522_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,584718248_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,584863868_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,584863870_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,585655958_170826,תחנת רכבת קסם,0,158989.0,1.0
12241,8648,585078459_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8649,585183690_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,33483475_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183677_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183680_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8651,585183688_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
28419,21630,585010744_170826,בית עלמין,0,137893.0,1.0
28419,23582,584943253_210826,בית עלמין,0,137893.0,1.0
28419,23583,584943264_210826,בית עלמין,0,137893.0,1.0
28419,23583,584943277_210826,בית עלמין,0,137893.0,1.0
28419,23584,584943404_210826,בית עלמין,0,137893.0,1.0
28420,21631,584943421_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943427_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943434_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943444_170826,בית גיל הזהב,1,137894.0,1.0
28420,23585,584943422_210826,בית גיל הזהב,1,137894.0,1.0
28420,23586,584943426_210826,בית גיל הזהב,1,137894.0,1.0
28420,23586,584943427_210826,בית גיל הזהב,1,137894.0,1.0
28420,23586,584943441_210826,בית גיל הזהב,1,137894.0,1.0
28420,23587,584943579_210826,בית גיל הזהב,1,137894.0,1.0
39947,17328,585803692_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803693_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803696_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803698_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803700_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803701_170826,נופי הסלע,0,158942.0,1.0
39947,17330,585654803_170826,נופי הסלע,0,158942.0,1.0
39948,17333,585654819_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654814_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654818_170826,"שכונה י""א",1,158943.0,1.0
12241,8649,12063803_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,11742273_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,584971668_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,584971669_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,584971677_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
12241,8650,585183416_170826,חדרה_ת. רכבת חדרה מערב,1,149641.0,1.0
11750,19481,11725345_170826,מצפה רמון_מרכז,0,116739.0,2.0
11750,19482,44936734_170826,מצפה רמון_מרכז,0,116739.0,2.0
11751,2306,585598496_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
11751,2308,33787639_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
11751,2309,11427155_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
40961,17058,585974688_010926,"כפר כנא_בי''ס חט""ב א-זהראא",0,158354.0,1.0
16555,9932,47411593_170826,אל עזי_מרכז היישוב,0,165096.0,1.0
16556,9937,55158818_170826,קרית מלאכי_ביג קסטינה,1,165092.0,1.0
39947,17328,585803694_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803695_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803702_170826,נופי הסלע,0,158942.0,1.0
39947,17330,585654799_170826,נופי הסלע,0,158942.0,1.0
39948,17333,585654828_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654827_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654834_170826,"שכונה י""א",1,158943.0,1.0
16750,2568,19914109_170826,באר שבע_תחנה מרכזית,1,155882.0,2.0
43958,11905,586174329_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11905,586174349_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174313_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174587_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174592_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174611_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174613_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174626_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174633_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174642_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174648_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43958,11908,586174652_170826,תל אביב יפו_מכללת לוינסקי,0,164040.0,1.0
43959,14370,586175215_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14370,586175227_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174859_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174899_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174906_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174910_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174913_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14373,586174919_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586174850_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586174867_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586174887_170826,ראשון לציון_קניונים,1,163994.0,1.0
43959,14374,586174889_170826,ראשון לציון_קניונים,1,163994.0,1.0
40964,17063,585946305_010926,משהד_בנה ביתך,1,158355.0,1.0
17380,8672,23358789_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,23358790_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,23358792_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,30336775_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,48842063_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,584971773_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,585237342_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,585771439_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,585771441_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8672,585771445_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,48842081_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585183773_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8674,585183786_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
17380,8675,584779223_170826,בנימינה גבעת עדה_תחנת הרכבת,1,153926.0,2.0
28419,21630,584943254_170826,בית עלמין,0,137893.0,1.0
28419,21630,584943255_170826,בית עלמין,0,137893.0,1.0
28419,21630,584943276_170826,בית עלמין,0,137893.0,1.0
28419,21630,584943278_170826,בית עלמין,0,137893.0,1.0
28419,23583,584943257_210826,בית עלמין,0,137893.0,1.0
28419,23583,584943272_210826,בית עלמין,0,137893.0,1.0
28419,23583,584960156_210826,בית עלמין,0,137893.0,1.0
28419,23583,585010745_210826,בית עלמין,0,137893.0,1.0
28419,23584,584943409_210826,בית עלמין,0,137893.0,1.0
28420,21631,584943423_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943433_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943440_170826,בית גיל הזהב,1,137894.0,1.0
28420,21631,584943445_170826,בית גיל הזהב,1,137894.0,1.0
28420,23585,584943419_210826,בית גיל הזהב,1,137894.0,1.0
28420,23585,584943423_210826,בית גיל הזהב,1,137894.0,1.0
28420,23585,584943435_210826,בית גיל הזהב,1,137894.0,1.0
28420,23586,584943430_210826,בית גיל הזהב,1,137894.0,1.0
28420,23586,584943432_210826,בית גיל הזהב,1,137894.0,1.0
28420,23587,584943577_210826,בית גיל הזהב,1,137894.0,1.0
28420,23587,585447327_210826,בית גיל הזהב,1,137894.0,1.0
39947,17328,585803676_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803678_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803689_170826,נופי הסלע,0,158942.0,1.0
39948,17333,585654813_170826,"שכונה י""א",1,158943.0,1.0
39948,17333,585654821_170826,"שכונה י""א",1,158943.0,1.0
39948,17333,585654825_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654816_170826,"שכונה י""א",1,158943.0,1.0
19635,13900,25334161_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13902,585660120_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,22379,25334021_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22380,25334014_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22380,585660120_010926,נשר_רמות יצחק,0,136601.0,1.0
19636,13903,25334177_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13903,25334184_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13904,25334336_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13904,25334345_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13905,25334173_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13905,25334179_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22382,25334181_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22382,25334185_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22382,25334189_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22382,25334190_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22384,25334174_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22384,25334193_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
26439,21622,585035924_170826,רכבת ספיר,0,137294.0,1.0
26439,21622,585105501_170826,רכבת ספיר,0,137294.0,1.0
27990,7646,584671199_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7646,584671209_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483496_170826,תחנת רכבת קסם,0,158989.0,1.0
4883,22376,5012591_010926,בית ספר החורש,0,155382.0,1.0
27990,7649,49483499_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483501_170826,תחנת רכבת קסם,0,158989.0,1.0
27990,7649,49483503_170826,תחנת רכבת קסם,0,158989.0,1.0
26439,21622,585105517_170826,רכבת ספיר,0,137294.0,1.0
26439,21622,585105527_170826,רכבת ספיר,0,137294.0,1.0
26439,21622,585105529_170826,רכבת ספיר,0,137294.0,1.0
